step,timestamp,clearing_price,tax_revenue,fee_revenue
0,09:30:00,0.051180950514468,2062.0180499054,0.0
1,09:45:00,0.04280661440444092,138.82544846368904,0.0
2,10:00:00,0.030394627205722065,14.534451858545252,0.0
3,10:15:00,0.03539718952932749,16.647082024519246,0.0
4,10:30:00,0.009578188247133516,1067.1613594422024,0.0
5,10:45:00,0.013889561424587095,109.00784591962908,0.0
6,11:00:00,0.01259625917208875,33.18540004026165,0.0
7,11:15:00,0.010793690094781047,16.34691612614931,0.0
8,11:30:00,0.01107602367642995,101.61231643258725,0.0
9,11:45:00,0.005491542897301869,13.689492801795945,0.0
10,12:00:00,0.012288094556931984,9.742928825044697,0.0
11,12:15:00,0.01134889278583672,39.90012347264936,0.0
12,12:30:00,-0.014887639203381821,626.938891513915,0.0
13,12:45:00,-0.015387053244803894,42.5777891467895,0.0
14,13:00:00,-0.018530189006997187,13.1106324979356,0.0
15,13:15:00,-0.0206173923444311,6.807454218478325,0.0
16,13:30:00,-0.027197471709422792,220.2423637637578,0.0
17,13:45:00,-0.028619911512036276,24.165557862346787,0.0
18,14:00:00,-0.031558985893024416,45.56593438266879,0.0
19,14:15:00,-0.03280704337626489,22.64573857793943,0.0
20,14:30:00,-0.03489452675869098,107.45299403339446,0.0
21,14:45:00,-0.03330780390576024,26.901013278515208,0.0
22,15:00:00,-0.03798103711719679,32.201978095262994,0.0
23,15:15:00,-0.03809315656958713,20.13340828408332,0.0
24,15:30:00,-0.027426464502011,155.36430992790955,0.0
25,15:45:00,-0.04071010363611499,23.416737092975485,0.0
26,16:00:00,-0.0359072498835147,14.472743239028384,0.0
27,16:15:00,-0.03331065819483062,28.587753403173863,0.0
28,16:30:00,-0.04330779705259174,66.83013741266178,0.0
29,16:45:00,-0.048392618049205575,21.62616668913781,0.0
30,17:00:00,-0.05099793319332316,10.544194113708832,0.0
31,17:15:00,-0.045840545879270084,8.799370654659409,0.0
32,17:30:00,-0.045361769461700056,24.491449972636133,0.0
33,17:45:00,-0.04439026497449197,17.51227048612472,0.0
34,18:00:00,-0.04330433260473809,18.236428679536377,0.0
35,18:15:00,-0.04397954054402429,5.556858777749055,0.0
36,18:30:00,-0.036133172239686255,39.307484881410986,0.0
37,18:45:00,-0.03923113525205224,29.444172809678943,0.0
