step,timestamp,clearing_price,tax_revenue,fee_revenue
0,09:30:00,0.026069169229892043,1601.1199236687485,17.188101657153826
1,09:45:00,0.027206669232017908,98.79031268163446,21.187091585456784
2,10:00:00,0.018894849974019346,12.336700112669043,21.149641986931815
3,10:15:00,0.02483307014424091,14.989188232084803,22.11724171547518
4,10:30:00,0.03055526163775195,539.5872501548117,13.312560181623361
5,10:45:00,0.03140634254893836,91.17340225332396,15.413889065272455
6,11:00:00,0.02586993113710477,31.810878474985813,15.93386256084463
7,11:15:00,0.02993590765522285,18.35930605282949,15.884205786536237
8,11:30:00,0.04551566549660791,249.24704977200935,16.754829462694804
9,11:45:00,0.03487564502621991,28.975369129698386,17.92170445497853
10,12:00:00,0.032885827372703715,10.611386805740391,18.96924751998471
11,12:15:00,0.03403782910408414,40.32469054243748,17.463661460658628
12,12:30:00,0.016553511579179846,309.5749376751109,16.638883427531212
13,12:45:00,0.011062900870684907,31.908526859050458,17.541909896807834
14,13:00:00,0.010100388149088643,13.299371716639769,17.261180827589637
15,13:15:00,0.017501163667831346,5.336537701801985,17.199900307333607
16,13:30:00,0.023319048272476387,131.485551531318,16.47652146795592
17,13:45:00,0.031276865540670024,11.914451437879357,16.771450316369993
18,14:00:00,0.038023253450005914,42.85868535054632,17.416622664458448
19,14:15:00,0.021608421122909765,16.046519321800577,17.102476861859962
20,14:30:00,0.04450894657715992,203.35290065087335,13.142057644587108
21,14:45:00,0.037508780422604436,47.66345746754712,14.667853306325808
22,15:00:00,0.03860615124234546,27.102021490033728,14.498934974051659
23,15:15:00,0.034970742145789414,23.187791082837446,14.741490357522668
24,15:30:00,0.04049071798716329,200.99950372171187,15.845421782796596
25,15:45:00,0.025673516122351907,28.298348283713942,15.703998939650454
26,16:00:00,0.02116113135421466,17.171517175951614,15.952237101336282
27,16:15:00,0.023846594700840815,29.68424130576551,16.390537860987855
28,16:30:00,0.05761937296786598,204.83288340193116,15.194569120595075
29,16:45:00,0.04090736510688976,33.08242242196544,15.893704193222632
30,17:00:00,0.03570181232604203,13.151850478886187,16.088699315805105
31,17:15:00,0.03973309483929245,7.729904938783399,16.459986470760086
32,17:30:00,0.0432301462963276,228.2595398680394,14.296692055379761
33,17:45:00,0.03911162582801823,31.04178566354677,15.559045169234007
34,18:00:00,0.033326937542627916,24.79985235383589,16.681563391581445
35,18:15:00,0.03195688250948703,5.113808714860404,16.737357569931675
36,18:30:00,0.04718677396145008,27.231164909608836,16.612508015744247
37,18:45:00,0.040823994864787105,26.930550954495573,17.989941441856892
