step,timestamp,clearing_price,tax_revenue,fee_revenue
0,09:30:00,0.045888064449002716,2803.968738825822,0.0
1,09:45:00,0.0427971049435782,311.54239743758103,0.0
2,10:00:00,0.035277294091460194,34.05990738812971,0.0
3,10:15:00,0.04141510987581263,21.496802206841352,0.0
4,10:30:00,0.04110663084862598,549.219987361414,0.0
5,10:45:00,0.0409905888657636,111.78022362728179,0.0
6,11:00:00,0.03750293524557133,34.30545424847796,0.0
7,11:15:00,0.041640907974514724,26.088963588190826,0.0
8,11:30:00,0.02522083400905414,273.1953934285611,0.0
9,11:45:00,0.01766700662604821,36.16023066907803,0.0
10,12:00:00,0.019812844553909078,11.099622799200247,0.0
11,12:15:00,0.01798970903927677,50.44870586380245,0.0
12,12:30:00,0.026263075618360877,170.2585849921166,0.0
13,12:45:00,0.013322656260486548,61.810031955131315,0.0
14,13:00:00,0.012054821198291717,14.124361897408507,0.0
15,13:15:00,0.014223909236818719,7.053016908955743,0.0
16,13:30:00,-0.01730708564336928,814.1813740219819,0.0
17,13:45:00,-0.02359378743958701,58.26158190036757,0.0
18,14:00:00,-0.018056472802172242,60.89641122437423,0.0
19,14:15:00,-0.028756099542240877,20.121690238906876,0.0
20,14:30:00,-0.006339174060972584,257.04028465605603,0.0
21,14:45:00,-0.001629273949024031,76.6997519484757,0.0
22,15:00:00,-5.817820871458253e-05,34.63731330083277,0.0
23,15:15:00,-0.0013332150087682975,27.503513446864353,0.0
24,15:30:00,-0.017652376124818004,273.5329000781375,0.0
25,15:45:00,-0.03272205671309415,35.89007200383038,0.0
26,16:00:00,-0.031737697570847885,21.999264349798253,0.0
27,16:15:00,-0.027717236966411395,39.64459829677795,0.0
28,16:30:00,-0.008654333941657398,194.88125594402223,0.0
29,16:45:00,-0.02051973775981216,41.100642154040685,0.0
30,17:00:00,-0.01693469591518361,19.569650073656184,0.0
31,17:15:00,-0.015004654674096559,11.372849246345101,0.0
32,17:30:00,-0.020703774849389345,246.1049520660199,0.0
33,17:45:00,-0.019906193691115914,29.305143101488117,0.0
34,18:00:00,-0.019730632941367218,19.885790889238194,0.0
35,18:15:00,-0.02275136398709743,5.968391890195508,0.0
36,18:30:00,0.022240304114034756,1126.7380974284592,0.0
37,18:45:00,0.03121657306523696,125.68422598109004,0.0
