step,timestamp,clearing_price,tax_revenue,fee_revenue
0,09:30:00,-0.012064332761034677,276.15191366989063,3.496551799797213
1,09:45:00,-0.008528783727017259,47.68255151124176,4.550189661026988
2,10:00:00,-0.026665779933218562,11.713387629226641,4.432588543513597
3,10:15:00,-0.00814107585556718,14.91155925535895,4.464130887003806
4,10:30:00,0.04511089391724909,273.2746330822324,4.325407240529442
5,10:45:00,0.03645165820757321,80.29348705775188,5.483161981830264
6,11:00:00,0.0058061072331214575,30.911973734078867,5.201194567244727
7,11:15:00,0.010298038060681419,15.424252911265045,5.298247562671684
8,11:30:00,0.13578111224448733,832.0139055589478,6.195370963612031
9,11:45:00,0.11573406413742983,45.51993686858059,6.783445897837052
10,12:00:00,0.11418242843157045,7.203591374092669,6.841821467611965
11,12:15:00,0.11980784857123747,35.83663058017079,6.380364955634662
12,12:30:00,0.13179009471978947,213.6423471148656,5.451769488262944
13,12:45:00,0.10850849684547374,22.834569016507594,6.041720014468319
14,13:00:00,0.09635235865716622,7.377406812864957,5.9764487629031535
15,13:15:00,0.10622714560900408,5.203488783553912,5.847194451757338
16,13:30:00,0.10115404378535511,122.60238593074517,6.061518198302236
17,13:45:00,0.10604510116314554,12.238507428572198,6.271566232168422
18,14:00:00,0.12896453108792902,39.08317436613066,6.836389027313026
19,14:15:00,0.08911669147408112,12.79277369206339,6.833213405256901
20,14:30:00,0.10691280987206156,139.63446146069063,5.712283550402048
21,14:45:00,0.11873732240915821,27.768875952779776,6.115769368715223
22,15:00:00,0.1251720730457073,25.93159866984115,6.139430790963754
23,15:15:00,0.11081566266746493,19.114822596277378,6.100144328684625
24,15:30:00,0.13100515872557034,84.29943929181663,7.308767114005517
25,15:45:00,0.0992169927408629,12.873745123581335,7.2870516281946225
26,16:00:00,0.10447492373018974,15.081004127348564,7.230381089076445
27,16:15:00,0.12517425944903188,21.45934701384553,7.258760348668622
28,16:30:00,0.15039034239596322,36.521587145631464,7.113990292964119
29,16:45:00,0.13010492425125425,19.7606332130832,7.058694366324977
30,17:00:00,0.11306767634174844,9.3252503354349,7.215618969427216
31,17:15:00,0.11853318077646331,7.415506586042974,7.366174723708182
32,17:30:00,0.12373792363766174,54.65454401359973,6.42444158748715
33,17:45:00,0.1317918108737144,16.061679733297517,6.009271451884576
34,18:00:00,0.13816970645854487,16.665642292639905,5.987455592084155
35,18:15:00,0.13424682410747868,5.453810767684014,6.037350565704549
36,18:30:00,0.15191771970896403,106.69940920337181,5.6344641884491375
37,18:45:00,0.16802426456004513,21.960776083506648,6.5163215724990575
