step,timestamp,clearing_price,tax_revenue,fee_revenue
0,09:30:00,0.04919246383272069,1879.207303429045,0.0
1,09:45:00,0.04960997798207511,149.9923746376087,0.0
2,10:00:00,0.038356443721031745,16.19290693830419,0.0
3,10:15:00,0.04388642604074122,14.174484977631526,0.0
4,10:30:00,0.06194897966354278,257.69928052771,0.0
5,10:45:00,0.05829735323902477,80.52525740435757,0.0
6,11:00:00,0.05433029583988581,32.62187141029221,0.0
7,11:15:00,0.056463183676644976,17.991626270372045,0.0
8,11:30:00,0.06184719303775462,157.06864626328323,0.0
9,11:45:00,0.05803760602021488,27.11657510654609,0.0
10,12:00:00,0.06379378444786593,8.74750637542393,0.0
11,12:15:00,0.06526700322636923,44.10250780813203,0.0
12,12:30:00,0.05254268466956492,170.2773290723746,0.0
13,12:45:00,0.054582088473071416,33.84255299223548,0.0
14,13:00:00,0.053524110002102165,11.998812847095612,0.0
15,13:15:00,0.05004523594205728,8.187854805161738,0.0
16,13:30:00,0.02113958261970783,388.6802332819719,0.0
17,13:45:00,0.01982883337889167,32.490407871354165,0.0
18,14:00:00,0.01490435821299681,54.29899149875722,0.0
19,14:15:00,0.004238836984156308,16.86089332005657,0.0
20,14:30:00,0.016335709347724894,48.95387754417184,0.0
21,14:45:00,0.020950884494003372,31.303766246684162,0.0
22,15:00:00,0.02319705028933139,28.0676578228074,0.0
23,15:15:00,0.021017541647301807,24.221136202751623,0.0
24,15:30:00,0.04288443900456582,300.83777381604966,0.0
25,15:45:00,0.031106991453853563,30.977160679548966,0.0
26,16:00:00,0.03804303678664192,16.294183271011796,0.0
27,16:15:00,0.046685265763559844,29.399690034781862,0.0
28,16:30:00,0.025768061158391423,109.2991917679337,0.0
29,16:45:00,0.025687733527459174,30.6526279164577,0.0
30,17:00:00,0.015791234136742018,17.674375296380813,0.0
31,17:15:00,0.020288867174431954,8.084350900320251,0.0
32,17:30:00,0.006500984975008413,186.73969146707924,0.0
33,17:45:00,0.00966615877887856,28.619206722560023,0.0
34,18:00:00,0.01265798974108028,20.76048460810886,0.0
35,18:15:00,0.007872609706115669,6.413299822720682,0.0
36,18:30:00,0.01760502524653606,162.9254627335827,0.0
37,18:45:00,0.03013643640767291,31.639702144576017,0.0
