step,timestamp,clearing_price,tax_revenue,fee_revenue
0,09:30:00,0.04358574555035365,434.73401473533454,0.0
1,09:45:00,0.05263992386467874,44.53103609759725,0.0
2,10:00:00,0.030568610420133653,9.438517485295026,0.0
3,10:15:00,0.04363376589818188,14.18268096268056,0.0
4,10:30:00,0.11988453127006117,264.2229515984397,0.0
5,10:45:00,0.11728691127920654,67.78392556383726,0.0
6,11:00:00,0.1072229786348048,26.189390046955694,0.0
7,11:15:00,0.10711245221096792,16.03730411965202,0.0
8,11:30:00,0.17514512527528486,397.5144089752791,0.0
9,11:45:00,0.16056900065483834,29.68272519568467,0.0
10,12:00:00,0.1639323045888514,8.512736821756583,0.0
11,12:15:00,0.17156973714698515,36.71146048367194,0.0
12,12:30:00,0.14860429882618872,337.51999213341395,0.0
13,12:45:00,0.13134311924140016,25.593344806518548,0.0
14,13:00:00,0.12100739423939644,7.817097249193378,0.0
15,13:15:00,0.13276269554810174,5.332053057946891,0.0
16,13:30:00,0.10073453317529564,313.04334562946383,0.0
17,13:45:00,0.11177796905869354,12.099559944751055,0.0
18,14:00:00,0.14110981899713657,40.44319184349642,0.0
19,14:15:00,0.10363959819963586,12.14094362033903,0.0
20,14:30:00,0.007924129582765452,699.9621505127635,0.0
21,14:45:00,0.02236945202826387,57.73681330972008,0.0
22,15:00:00,0.03398935667701742,23.356390458914223,0.0
23,15:15:00,0.02277167440693392,18.8248075536428,0.0
24,15:30:00,0.09719326937354064,281.11653813625475,0.0
25,15:45:00,0.06591203379245424,25.123531525364005,0.0
26,16:00:00,0.07335502863922486,14.627724875919526,0.0
27,16:15:00,0.09983230141708828,21.303785475422018,0.0
28,16:30:00,0.08276224877362519,189.91223932216255,0.0
29,16:45:00,0.06587091158610163,24.15396849641148,0.0
30,17:00:00,0.048286270753171365,10.024106684725934,0.0
31,17:15:00,0.05508344431015628,7.6526927300126975,0.0
32,17:30:00,0.0743020463886872,203.49810103247668,0.0
33,17:45:00,0.08999871375098034,20.667200558051654,0.0
34,18:00:00,0.10493227440227867,17.026924540764483,0.0
35,18:15:00,0.10990616025324548,6.594657676992214,0.0
36,18:30:00,0.1370587050864627,281.3241105422814,0.0
37,18:45:00,0.1640705163881379,22.222830436943745,0.0
